app_id,name,genres,tags,short_description,price,total_reviews,positive_ratio,release_date,developer,publisher,platforms,header_image
100445,RPG Adventure #134,"[""RPG""]","[""Narrative"", ""RPG"", ""Co-op"", ""Atmospheric"", ""Singleplayer"", ""Classic RPG"", ""Party-Based RPG"", ""Choices Matter""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Tactical Adventures.",59.99,4783,0.81,2002-01-01,Tactical Adventures,Tactical Adventures,"[""Mac""]",
100446,Solasta: Crown of the Magister,"[""RPG""]","[""Turn-Based Strategy"", ""Party-Based"", ""Isometric"", ""Strategy"", ""Retro"", ""Magic"", ""Tactical RPG"", ""Story Rich"", ""Hand-drawn""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Supergiant Games.",4.99,1326,0.87,2004-01-01,Supergiant Games,Supergiant Games,"[""Linux""]",
100447,RPG Adventure #145,"[""RPG""]","[""Party-Based"", ""Tactical RPG"", ""Strategy"", ""Story Rich""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Fatshark.",19.99,8016,0.79,2013-01-01,Fatshark,Fatshark,"[""Mac""]",
100448,RPG Adventure #431,"[""RPG""]","[""Party-Based"", ""Turn-Based Strategy"", ""Strategy"", ""Atmospheric"", ""Fantasy"", ""Moody"", ""Tactical RPG""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Tactical Adventures.",19.99,30910,0.93,2018-01-01,Tactical Adventures,Tactical Adventures,"[""Linux"", ""Mac""]",
100449,RPG Adventure #441,"[""RPG""]","[""Linear"", ""Anime"", ""JRPG"", ""Pixel Graphics"", ""Turn-Based"", ""Visual Novel"", ""Story Rich""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Fatshark.",19.99,2570,0.7,2013-01-01,Fatshark,Fatshark,"[""Linux""]",
100450,RPG Adventure #123,"[""RPG""]","[""Isometric"", ""Narrative"", ""RPG"", ""Classic RPG"", ""Party-Based RPG"", ""Choices Matter"", ""Hand-drawn""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Haemimont Games.",29.99,3268,0.89,2018-01-01,Haemimont Games,Haemimont Games,"[""Mac"", ""Linux""]",
100451,RPG Adventure #341,"[""RPG""]","[""Boss Rush"", ""Atmospheric"", ""Difficult"", ""Fantasy"", ""Action"", ""Souls-like"", ""Hand-drawn""]","An epic soulslike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Larian Studios.",29.99,20701,0.82,2014-01-01,Larian Studios,Larian Studios,"[""Windows"", ""Linux"", ""Mac""]",
100452,RPG Adventure #61,"[""RPG""]","[""Loot"", ""Hack and Slash"", ""Pixel Graphics"", ""Co-op"", ""Moody"", ""Action RPG""]","An epic action rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Amplitude Studios.",4.99,7310,0.58,2016-01-01,Amplitude Studios,Amplitude Studios,"[""Mac""]",
100453,RPG Adventure #30,"[""RPG""]","[""Linear"", ""Anime"", ""Pixel Graphics"", ""Co-op"", ""Turn-Based"", ""Singleplayer"", ""Visual Novel"", ""Story Rich""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by CD Projekt Red.",59.99,6689,0.57,2018-01-01,CD Projekt Red,CD Projekt Red,"[""Windows"", ""Mac""]",
100454,RPG Adventure #415,"[""RPG""]","[""Linear"", ""Anime"", ""JRPG"", ""Turn-Based"", ""Multiplayer"", ""Dark"", ""Story Rich""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Larian Studios.",59.99,1364,0.74,2007-01-01,Larian Studios,Larian Studios,"[""Mac""]",
100455,RPG Adventure #125,"[""RPG""]","[""Procedural Generation"", ""Roguelite"", ""Dungeon Crawler"", ""Magic""]","An epic roguelike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Amplitude Studios.",0.0,1693,0.68,2015-01-01,Amplitude Studios,Amplitude Studios,"[""Linux"", ""Mac""]",
100456,RPG Adventure #434,"[""RPG""]","[""Multiplayer"", ""Linear"", ""Anime"", ""JRPG""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Larian Studios.",9.99,1757,0.55,2022-01-01,Larian Studios,Larian Studios,"[""Linux""]",
100457,RPG Adventure #308,"[""RPG""]","[""Visual Novel"", ""Cyberpunk"", ""Turn-Based"", ""Story Rich""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Troika Games.",39.99,5691,0.64,2001-01-01,Troika Games,Troika Games,"[""Windows""]",
100458,RPG Adventure #32,"[""RPG""]","[""Loot"", ""Hack and Slash"", ""Combat"", ""Action"", ""Dark"", ""Action RPG""]","An epic action rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by inXile Entertainment.",0.0,1231,0.76,2024-01-01,inXile Entertainment,inXile Entertainment,"[""Windows""]",
100459,RPG Adventure #363,"[""RPG""]","[""Procedural Generation"", ""Magic"", ""Dungeon Crawler"", ""Roguelike""]","An epic roguelike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Tactical Adventures.",19.99,10564,0.68,2018-01-01,Tactical Adventures,Tactical Adventures,"[""Linux"", ""Windows""]",
100460,RPG Adventure #339,"[""RPG""]","[""Dark Fantasy"", ""Moody"", ""Souls-like"", ""Action""]","An epic soulslike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Obsidian Entertainment.",14.99,14477,0.99,2009-01-01,Obsidian Entertainment,Obsidian Entertainment,"[""Mac""]",
100461,Dark Souls III,"[""RPG""]","[""Loot"", ""Hack and Slash"", ""Pixel Graphics"", ""Atmospheric"", ""Combat"", ""Action"", ""Action RPG""]","An epic action rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by CD Projekt Red.",9.99,913,0.7,2011-01-01,CD Projekt Red,CD Projekt Red,"[""Linux"", ""Windows""]",
100462,RPG Adventure #396,"[""RPG""]","[""Magic"", ""Atmospheric"", ""Perma-death"", ""Procedural Generation"", ""Moody"", ""Dark"", ""Roguelike""]","An epic roguelike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",29.99,23647,0.92,2022-01-01,Owlcat Games,Owlcat Games,"[""Mac"", ""Windows""]",
100463,RPG Adventure #365,"[""RPG""]","[""Loot"", ""Hack and Slash"", ""Pixel Graphics"", ""Atmospheric"", ""Combat"", ""Third Person"", ""Multiplayer"", ""Action"", ""Action RPG""]","An epic action rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Grinding Gear Games.",39.99,3594,0.97,2009-01-01,Grinding Gear Games,Grinding Gear Games,"[""Windows"", ""Mac""]",
100464,RPG Adventure #93,"[""RPG""]","[""Boss Rush"", ""Pixel Graphics"", ""Atmospheric"", ""Moody"", ""Dark"", ""Souls-like""]","An epic soulslike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by CD Projekt Red.",9.99,1311,0.72,2012-01-01,CD Projekt Red,CD Projekt Red,"[""Mac"", ""Windows""]",
100465,RPG Adventure #252,"[""RPG""]","[""Isometric"", ""Narrative"", ""Atmospheric"", ""Multiplayer"", ""Classic RPG"", ""Choices Matter"", ""Dark"", ""Story Rich""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by inXile Entertainment.",19.99,1031,0.71,2024-01-01,inXile Entertainment,inXile Entertainment,"[""Linux"", ""Mac"", ""Windows""]",
100466,RPG Adventure #180,"[""RPG""]","[""Cyberpunk"", ""RPG"", ""Co-op"", ""Atmospheric"", ""Classic RPG"", ""Party-Based RPG"", ""Choices Matter"", ""Dark""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Troika Games.",14.99,7561,0.72,2020-01-01,Troika Games,Troika Games,"[""Windows""]",
100467,RPG Adventure #63,"[""RPG""]","[""Loot"", ""Hack and Slash"", ""Pixel Graphics"", ""Combat"", ""Action"", ""Singleplayer"", ""Magic"", ""Hand-drawn""]","An epic action rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by inXile Entertainment.",4.99,17385,0.76,2024-01-01,inXile Entertainment,inXile Entertainment,"[""Mac""]",
100468,RPG Adventure #165,"[""RPG""]","[""Cyberpunk"", ""Boss Rush"", ""Dark Fantasy"", ""Co-op"", ""Difficult"", ""Atmospheric"", ""Action"", ""Singleplayer"", ""Moody"", ""Souls-like""]","An epic soulslike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",59.99,10761,0.74,2017-01-01,Owlcat Games,Owlcat Games,"[""Windows""]",
100469,RPG Adventure #437,"[""RPG""]","[""Isometric"", ""Turn-Based Strategy"", ""Party-Based"", ""Strategy"", ""Atmospheric"", ""Fantasy"", ""Retro"", ""Magic""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Grinding Gear Games.",19.99,7099,0.64,2022-01-01,Grinding Gear Games,Grinding Gear Games,"[""Linux""]",
100470,RPG Adventure #310,"[""RPG""]","[""Isometric"", ""Party-Based"", ""Turn-Based Strategy"", ""Tactical RPG"", ""Hand-drawn""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Fatshark.",49.99,5953,0.82,2021-01-01,Fatshark,Fatshark,"[""Mac"", ""Linux"", ""Windows""]",
100471,RPG Adventure #283,"[""RPG""]","[""Pixel Graphics"", ""Co-op"", ""Dungeon Crawler"", ""Singleplayer"", ""Perma-death"", ""Procedural Generation"", ""Roguelike"", ""Hand-drawn""]","An epic roguelike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by BioWare.",0.0,1270,0.73,2000-01-01,BioWare,BioWare,"[""Windows"", ""Mac"", ""Linux""]",
100472,RPG Adventure #317,"[""RPG""]","[""Crafting"", ""Sandbox"", ""Exploration"", ""Non-linear"", ""Open World"", ""Survival"", ""Story Rich""]","An epic open world set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by BioWare.",29.99,1266,0.99,2013-01-01,BioWare,BioWare,"[""Windows"", ""Mac""]",
100473,RPG Adventure #52,"[""RPG""]","[""Linear"", ""Story Rich"", ""Turn-Based"", ""Singleplayer"", ""Visual Novel"", ""JRPG""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Larian Studios.",0.0,4338,0.89,2017-01-01,Larian Studios,Larian Studios,"[""Windows"", ""Linux""]",
100474,RPG Adventure #238,"[""RPG""]","[""Isometric"", ""Narrative"", ""RPG"", ""Singleplayer"", ""Classic RPG"", ""Party-Based RPG"", ""Choices Matter""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Piranha Bytes.",39.99,479,0.74,2010-01-01,Piranha Bytes,Piranha Bytes,"[""Windows"", ""Linux"", ""Mac""]",
100475,Arcanum,"[""RPG""]","[""Isometric"", ""Narrative"", ""RPG"", ""Multiplayer"", ""Singleplayer"", ""Classic RPG"", ""Story Rich""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Troika Games.",4.99,693,0.85,2017-01-01,Troika Games,Troika Games,"[""Linux""]",
100476,RPG Adventure #259,"[""RPG""]","[""Co-op"", ""Non-linear"", ""Exploration"", ""Crafting"", ""Dark"", ""Hand-drawn""]","An epic open world set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",59.99,10979,0.85,2015-01-01,Owlcat Games,Owlcat Games,"[""Windows"", ""Linux""]",
100477,RPG Adventure #209,"[""RPG""]","[""Boss Rush"", ""Co-op"", ""Atmospheric"", ""Difficult"", ""Action"", ""Moody"", ""Story Rich"", ""Hand-drawn""]","An epic soulslike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Troika Games.",59.99,4002,0.91,2005-01-01,Troika Games,Troika Games,"[""Mac""]",
100478,RPG Adventure #70,"[""RPG""]","[""Isometric"", ""RPG"", ""Pixel Graphics"", ""Fantasy"", ""Retro"", ""Classic RPG"", ""Party-Based RPG"", ""Choices Matter"", ""Hand-drawn""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Grinding Gear Games.",14.99,455,0.57,2011-01-01,Grinding Gear Games,Grinding Gear Games,"[""Windows"", ""Mac""]",
100479,RPG Adventure #62,"[""RPG""]","[""Anime"", ""JRPG"", ""Co-op"", ""Visual Novel"", ""Story Rich""]","An epic jrpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Tactical Adventures.",19.99,1503,0.63,2020-01-01,Tactical Adventures,Tactical Adventures,"[""Linux""]",
100480,Last Epoch,"[""RPG""]","[""Isometric"", ""RPG"", ""Fantasy"", ""Multiplayer"", ""Classic RPG"", ""Choices Matter""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",19.99,6426,0.68,2014-01-01,Owlcat Games,Owlcat Games,"[""Mac"", ""Linux""]",
100481,Wasteland 3,"[""RPG""]","[""Turn-Based Strategy"", ""Co-op"", ""Party-Based"", ""Isometric""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",19.99,1243,0.78,2021-01-01,Owlcat Games,Owlcat Games,"[""Windows"", ""Mac"", ""Linux""]",
100482,Shadowrun: Dragonfall,"[""RPG""]","[""Pixel Graphics"", ""Dark Fantasy"", ""Difficult"", ""Singleplayer"", ""Action"", ""Retro"", ""Dark""]","An epic soulslike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Piranha Bytes.",9.99,5748,0.36,2007-01-01,Piranha Bytes,Piranha Bytes,"[""Mac""]",
100483,RPG Adventure #167,"[""RPG""]","[""Isometric"", ""Cyberpunk"", ""Classic RPG"", ""Party-Based RPG"", ""Choices Matter""]","An epic crpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",29.99,4487,0.68,2010-01-01,Owlcat Games,Owlcat Games,"[""Mac"", ""Linux"", ""Windows""]",
100484,RPG Adventure #253,"[""RPG""]","[""Party-Based"", ""Turn-Based Strategy"", ""Co-op"", ""Atmospheric"", ""Tactical RPG"", ""Story Rich""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Tactical Adventures.",0.0,8705,0.94,2015-01-01,Tactical Adventures,Tactical Adventures,"[""Linux"", ""Windows"", ""Mac""]",
100485,Victor Vran,"[""RPG""]","[""Atmospheric"", ""Singleplayer"", ""Roguelite"", ""Perma-death"", ""Procedural Generation"", ""Roguelike""]","An epic roguelike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Haemimont Games.",29.99,4170,0.64,2009-01-01,Haemimont Games,Haemimont Games,"[""Mac""]",
100486,RPG Adventure #230,"[""RPG""]","[""Pixel Graphics"", ""Co-op"", ""Dungeon Crawler"", ""Singleplayer"", ""Roguelite"", ""Perma-death"", ""Procedural Generation"", ""Dark""]","An epic roguelike set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Grinding Gear Games.",14.99,1553,0.81,2014-01-01,Grinding Gear Games,Grinding Gear Games,"[""Windows"", ""Linux""]",
100487,RPG Adventure #407,"[""RPG""]","[""Cyberpunk"", ""Pixel Graphics"", ""Survival"", ""Exploration"", ""Non-linear"", ""Singleplayer"", ""Crafting"", ""Story Rich""]","An epic open world set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Owlcat Games.",0.0,5371,0.82,2008-01-01,Owlcat Games,Owlcat Games,"[""Linux""]",
100488,RPG Adventure #447,"[""RPG""]","[""Isometric"", ""Strategy"", ""Co-op"", ""Retro"", ""Tactical RPG""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Grinding Gear Games.",4.99,9505,0.83,2011-01-01,Grinding Gear Games,Grinding Gear Games,"[""Mac"", ""Linux""]",
100489,RPG Adventure #297,"[""RPG""]","[""Party-Based"", ""Turn-Based Strategy"", ""Isometric"", ""Strategy"", ""Cyberpunk"", ""Pixel Graphics"", ""Fantasy"", ""Magic"", ""Tactical RPG""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Piranha Bytes.",14.99,9070,0.87,2020-01-01,Piranha Bytes,Piranha Bytes,"[""Linux"", ""Windows""]",
100490,RPG Adventure #3,"[""RPG""]","[""Loot"", ""Co-op"", ""Atmospheric"", ""Combat"", ""Third Person"", ""Action"", ""Retro"", ""Magic"", ""Action RPG""]","An epic action rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Larian Studios.",29.99,5977,0.9,2009-01-01,Larian Studios,Larian Studios,"[""Windows""]",
100491,RPG Adventure #328,"[""RPG""]","[""Isometric"", ""Party-Based"", ""Turn-Based Strategy"", ""Strategy"", ""Cyberpunk"", ""Fantasy"", ""Tactical RPG""]","An epic tactical rpg set in a dark fantasy world. Explore vast lands, fight powerful enemies and uncover ancient mysteries. Developed by Amplitude Studios.",59.99,6986,0.96,2020-01-01,Amplitude Studios,Amplitude Studios,"[""Mac"", ""Windows"", ""Linux""]",
